filter_method,classifier,accuracy,precision,recall,F1,MCC,Balanced_accuracy,total_time,features
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.540341854095459,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.9641625881195068,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.21622371673583984,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.8299527168273926,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.6619288921356201,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,2.011481285095215,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.6404962539672852,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.915616512298584,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.22387361526489258,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.2026960849761963,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.504976749420166,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.569991111755371,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.48250818252563477,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,2.589693069458008,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.5325901508331299,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.518505334854126,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.4097425937652588,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.6598594188690186,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.24335002899169922,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.2147982120513916,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.24747395515441895,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.7820043563842773,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.22140264511108398,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.7572786808013916,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.2796452045440674,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.3845000267028809,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.30959486961364746,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.1869878768920898,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.2994649410247803,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.3984007835388184,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.21820592880249023,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.0991456508636475,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.30847692489624023,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.9428048133850098,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.27152347564697266,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.9432756900787354,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.27613019943237305,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.8778753280639648,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.21848249435424805,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.7804722785949707,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.2110447883605957,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.7752270698547363,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.21654748916625977,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.7980444431304932,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.1995222568511963,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.7488205432891846,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.1736278533935547,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,1.3605046272277832,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.20644450187683105,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.7182643413543701,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.1708238124847412,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.9363367557525635,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.242173433303833,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.7021484375,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.16784000396728516,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.6579005718231201,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.16698670387268066,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.6592106819152832,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,knn,0.9499298081422555,0.8767890843071644,0.8621004109399987,0.8689810705290583,0.9072945946808285,0.8621004109399987,0.17349791526794434,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
CHI,svm,0.9499298081422555,0.8502050228681121,0.8075849589770051,0.8126943609488618,0.9071882548346071,0.8075849589770051,0.674431562423706,"['meanX', 'maxX', 'meanX2', 'sdX2', 'sdZ2', 'sdMagnitude2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.17846441268920898,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,0.8118100166320801,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.19958925247192383,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,0.9181356430053711,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.19953322410583496,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,0.9160068035125732,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.4962432384490967,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.2554411888122559,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.45096540451049805,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.4573299884796143,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.46572041511535645,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.308044195175171,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.815852165222168,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.6565983295440674,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.2263638973236084,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.2059836387634277,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.3677489757537842,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,0.9497859477996826,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.8463442325592041,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.541146993637085,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.5712869167327881,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,2.2685792446136475,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.7494468688964844,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,2.055867910385132,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.7048442363739014,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.3913772106170654,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.4481630325317383,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.5363452434539795,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.5677158832550049,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.212759256362915,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.5884952545166016,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.1732280254364014,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.35782504081726074,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.1130743026733398,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.4044985771179199,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.0235965251922607,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,knn,0.9513336452971455,0.8839039323135142,0.8439865484184533,0.8582328732378643,0.9095785565638915,0.8439865484184533,0.5081305503845215,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
ANOVA,svm,0.9480580252690688,0.7681824520946577,0.786642813627177,0.7771336053868743,0.9040074792115378,0.786642813627177,1.0637898445129395,"['meanX', 'meanX2', 'meanZ2', 'maxX2', 'maxZ2', 'minX2']"
