id,iteracion,optimizador,clasificador,accuracy,precision,recall,best_epoch,best_fitness,total_time,features
,1,BaseDE,knn,0.9546092653,0.8835125657,0.8676914104,33,0.8669472708,312.0111461,"Index(['meanX', 'sdY2', 'maxZ2', 'minX2', 'corXZ2', 'sdMagnitude2'], dtype='object')"
,1,BaseDE,svm,0.9560131025,0.882713624,0.8562306458,34,0.8603293886,603.1539459,"Index(['maxZ', 'meanMagnitude', 'meanX2', 'meanZ2', 'sdX2', 'sdY2', 'maxX2',
       'corXZ2', 'auc2'],
      dtype='object')"
,2,BaseDE,knn,0.9457182967,0.8621052482,0.8187418404,50,0.86357316,336.81759,"Index(['meanDif', 'maxX2', 'maxZ2', 'minZ2', 'meanMagnitude2'], dtype='object')"
,2,BaseDE,svm,0.9499298081,0.8573550659,0.8241763783,43,0.8669118219,617.4557121,"Index(['maxX', 'meanX2', 'maxX2', 'minX2', 'corXZ2'], dtype='object')"
,3,BaseDE,knn,0.9508656996,0.8679342758,0.8403221149,48,0.8628273749,331.5766804,"Index(['minZ', 'meanX2', 'sdX2', 'sdY2', 'corXY2', 'corXZ2', 'auc2'], dtype='object')"
,3,BaseDE,svm,0.9569489939,0.8861642627,0.859902348,30,0.8649193353,589.3393505,"Index(['minX', 'minY', 'auc', 'sdX2', 'maxX2', 'maxZ2', 'corXZ2'], dtype='object')"
,4,BaseDE,knn,0.936827328,0.8111585221,0.7891751921,49,0.8645628994,325.796957,"Index(['sdMagnitude', 'meanY2', 'sdX2', 'minZ2'], dtype='object')"
,4,BaseDE,svm,0.9326158166,0.7860660033,0.7596812766,47,0.8685473546,579.8801694,"Index(['sdX2', 'minX2', 'minY2', 'corXY2', 'corXZ2'], dtype='object')"
,5,BaseDE,knn,0.9466541881,0.8535686398,0.8337211585,46,0.8655856984,328.2493038,"Index(['maxY', 'sdY2', 'sdZ2', 'minX2', 'corXZ2'], dtype='object')"
,5,BaseDE,svm,0.9358914366,0.8041941931,0.783627992,42,0.8623299554,596.7795873,"Index(['sdX', 'sdZ', 'meanX2', 'sdZ2', 'maxY2', 'minX2', 'corXZ2'], dtype='object')"
,6,BaseDE,knn,0.9494618624,0.8606841673,0.841880952,50,0.8635819784,338.2281592,"Index(['minX', 'meanDif', 'sdY2', 'maxX2', 'maxZ2', 'corXZ2',
       'meanMagnitude2'],
      dtype='object')"
,6,BaseDE,svm,0.9560131025,0.8800409087,0.8572147321,34,0.8660625724,595.1499496,"Index(['maxZ', 'minY', 'meanZ2', 'sdX2', 'sdY2', 'corXZ2', 'sdMagnitude2'], dtype='object')"
,7,BaseDE,knn,0.9377632195,0.8260362631,0.7973967757,50,0.8667616997,315.3008702,"Index(['sdX2', 'maxX2', 'auc2'], dtype='object')"
,7,BaseDE,svm,0.9480580253,0.861036536,0.8206424864,36,0.8658996155,604.3631189,"Index(['meanZ', 'sdX', 'sdX2', 'minY2', 'corXZ2', 'meanMagnitude2'], dtype='object')"
,8,BaseDE,knn,0.9415067852,0.8301855753,0.811096504,49,0.8667784016,319.3117838,"Index(['auc', 'meanX2', 'sdX2', 'sdY2', 'corXZ2'], dtype='object')"
,8,BaseDE,svm,0.930276088,0.7817705472,0.7518700246,46,0.8671563931,582.4303875,"Index(['sdY2', 'maxY2', 'minZ2', 'corXZ2', 'sdMagnitude2'], dtype='object')"
,9,BaseDE,knn,0.9560131025,0.8997573956,0.8493598532,35,0.8618260571,321.5447795,"Index(['meanX', 'sdY2', 'maxX2', 'maxY2', 'maxZ2', 'meanMagnitude2'], dtype='object')"
,9,BaseDE,svm,0.9312119794,0.7919509488,0.7615256409,41,0.8662821397,583.4517255,"Index(['sdY2', 'sdZ2', 'maxX2', 'maxY2', 'minX2', 'corXZ2'], dtype='object')"
,10,BaseDE,knn,0.9475900796,0.8694981618,0.8363244201,48,0.8607701246,320.7838318,"Index(['meanX', 'minY', 'maxZ2', 'minY2', 'minZ2', 'corXZ2'], dtype='object')"
,10,BaseDE,svm,0.9583528311,0.8854048766,0.8640125222,34,0.8659321082,582.1464963,"Index(['maxX', 'maxZ', 'sdX2', 'sdY2', 'sdZ2', 'maxX2', 'corXZ2'], dtype='object')"
,11,BaseDE,knn,0.9471221338,0.857323869,0.8362671311,48,0.8663649364,319.5096567,"Index(['meanX', 'maxX2', 'corXY2', 'corXZ2', 'sdMagnitude2'], dtype='object')"
,11,BaseDE,svm,0.9513336453,0.869560497,0.8389756772,49,0.8674113845,582.3521576,"Index(['minX', 'sdY2', 'maxX2', 'maxY2', 'maxZ2', 'corXZ2'], dtype='object')"
,12,BaseDE,knn,0.9438465138,0.8471855546,0.8310095849,41,0.8654954376,314.0478029,"Index(['meanZ', 'meanMagnitude', 'sdX2', 'maxX2', 'corXY2'], dtype='object')"
,12,BaseDE,svm,0.9597566682,0.8885212213,0.8747413625,36,0.865983939,593.1846387,"Index(['maxZ', 'meanY2', 'sdX2', 'sdY2', 'maxZ2', 'minZ2', 'corXZ2'], dtype='object')"
,13,BaseDE,knn,0.9494618624,0.8744152267,0.84280877,48,0.8680073915,297.9963043,"Index(['meanZ', 'minX', 'minX2', 'corXZ2'], dtype='object')"
,13,BaseDE,svm,0.9597566682,0.8927238545,0.8681809274,48,0.864157809,606.4342844,"Index(['maxZ', 'minX', 'sdX2', 'sdY2', 'maxZ2', 'minZ2', 'corXY2', 'corXZ2'], dtype='object')"
,14,BaseDE,knn,0.9546092653,0.884319233,0.865814869,30,0.8649558439,321.5739782,"Index(['meanZ', 'sdX', 'sdX2', 'sdY2', 'maxX2'], dtype='object')"
,14,BaseDE,svm,0.9574169396,0.8869126479,0.8582081272,46,0.8617526953,603.8116424,"Index(['meanX', 'sdX', 'sdZ', 'maxZ', 'minX', 'sdX2', 'maxX2', 'corXZ2'], dtype='object')"
,15,BaseDE,knn,0.9569489939,0.8869169986,0.867905897,47,0.864444432,327.8003988,"Index(['maxX', 'sdMagnitude', 'auc', 'sdX2', 'minZ2'], dtype='object')"
,15,BaseDE,svm,0.951801591,0.8648003965,0.8408522072,36,0.865936641,602.9978118,"Index(['sdX', 'maxX', 'sdX2', 'maxY2', 'minX2', 'corXZ2', 'corYZ2'], dtype='object')"
,16,BaseDE,knn,0.951333645,0.874483263,0.853435435,46,0.862976586,320.4775023,"Index(['sdMagnitude', 'auc', 'sdX2', 'sdY2', 'maxX2', 'maxY2'], dtype='object')"
,16,BaseDE,svm,0.95414132,0.870208063,0.840065057,46,0.862925125,586.3491826,"Index(['meanX', 'meanZ', 'meanX2', 'sdX2', 'sdZ2', 'corXZ2', 'meanDif2'], dtype='object')"
,17,BaseDE,knn,0.948525971,0.868441489,0.842222408,36,0.863918412,303.1822741,"Index(['meanZ', 'meanDif', 'meanZ2', 'sdX2', 'sdY2', 'meanMagnitude2'], dtype='object')"
,17,BaseDE,svm,0.952269537,0.864899758,0.834366873,48,0.866621307,563.3832211,"Index(['meanZ', 'meanX2', 'sdY2', 'corXZ2', 'sdMagnitude2', 'auc2'], dtype='object')"
,18,BaseDE,knn,0.952737482,0.885732226,0.855574443,38,0.868935619,320.5887611,"Index(['meanZ', 'meanZ2', 'sdX2', 'sdMagnitude2'], dtype='object')"
,18,BaseDE,svm,0.927000468,0.766840867,0.744109235,45,0.864391591,575.5494816,"Index(['sdZ2', 'maxX2', 'maxY2', 'corXZ2', 'sdMagnitude2', 'auc2'], dtype='object')"
,19,BaseDE,knn,0.942910622,0.838876829,0.815993614,47,0.865391948,301.7254634,"Index(['maxY', 'meanZ2', 'sdX2', 'sdY2', 'corXZ2', 'sdMagnitude2'], dtype='object')"
,19,BaseDE,svm,0.95414132,0.870506138,0.832900687,42,0.868733419,572.3252413,"Index(['meanX', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,20,BaseDE,knn,0.949929808,0.861582655,0.860115618,48,0.869571213,280.0532629,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,20,BaseDE,svm,0.95414132,0.877962971,0.844300966,43,0.864919335,558.5727031,"Index(['minX', 'meanY2', 'sdX2', 'maxX2', 'minX2', 'corXY2', 'corXZ2'], dtype='object')"
,21,BaseDE,knn,0.953205428,0.890306792,0.837635555,32,0.866091789,287.5954187,"Index(['meanZ', 'maxX2', 'maxZ2', 'corXZ2', 'meanDif2'], dtype='object')"
,21,BaseDE,svm,0.948058025,0.844054331,0.802560504,49,0.866299901,567.8848176,"Index(['minZ', 'meanZ2', 'maxX2', 'corXZ2', 'meanMagnitude2'], dtype='object')"
,22,BaseDE,knn,0.948525971,0.857669825,0.831369795,49,0.865861186,295.9098797,"Index(['meanX', 'maxX', 'minZ', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,22,BaseDE,svm,0.955077211,0.874483698,0.841790423,50,0.86357784,573.0805452,"Index(['minX', 'sdMagnitude', 'meanDif', 'sdZ2', 'minX2', 'corXY2', 'corXZ2'], dtype='object')"
,23,BaseDE,knn,0.94431446,0.871736897,0.819004941,49,0.86710205,294.4583251,"Index(['minZ', 'meanMagnitude', 'maxX2'], dtype='object')"
,23,BaseDE,svm,0.951333645,0.855594479,0.817850226,31,0.864641286,585.2367334,"Index(['minZ', 'corXZ', 'sdX2', 'sdY2', 'minX2', 'corXY2'], dtype='object')"
,24,BaseDE,knn,0.948058025,0.851689246,0.834729372,39,0.868707799,300.5504935,"Index(['maxY', 'sdX2', 'maxZ2', 'corXZ2'], dtype='object')"
,24,BaseDE,svm,0.921385119,0.760299071,0.71958193,42,0.868684938,582.5736144,"Index(['meanZ2', 'sdY2', 'corXZ2', 'sdMagnitude2'], dtype='object')"
,25,BaseDE,knn,0.948993917,0.864026617,0.81963509,49,0.863240668,308.2245955,"Index(['meanZ', 'sdZ', 'sdY2', 'maxZ2', 'minZ2', 'corXY2'], dtype='object')"
,25,BaseDE,svm,0.952269537,0.866115942,0.831875865,44,0.868066465,571.1300385,"Index(['maxZ', 'sdX2', 'minX2', 'corXY2', 'corXZ2', 'meanDif2'], dtype='object')"
,26,BaseDE,knn,0.948993917,0.86391787,0.843937513,47,0.868288816,289.4010024,"Index(['minX', 'auc', 'sdX2', 'maxX2'], dtype='object')"
,26,BaseDE,svm,0.951801591,0.862224076,0.825211474,33,0.868186509,557.894002,"Index(['minZ', 'meanY2', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,27,BaseDE,knn,0.934487599,0.803441976,0.786181959,41,0.867478218,299.5170562,"Index(['sdX2', 'sdY2', 'maxZ2', 'minX2', 'corXZ2'], dtype='object')"
,27,BaseDE,svm,0.953205428,0.875778882,0.839094519,48,0.868557036,570.7351966,"Index(['maxX', 'sdX2', 'sdY2', 'minZ2'], dtype='object')"
,28,BaseDE,knn,0.938699111,0.82841652,0.796697673,48,0.864700039,305.3947201,"Index(['meanY', 'meanZ2', 'maxX2', 'corXY2', 'sdMagnitude2'], dtype='object')"
,28,BaseDE,svm,0.9508657,0.865541041,0.810791126,38,0.866765592,566.946641,"Index(['maxZ', 'meanX2', 'sdY2', 'sdZ2', 'corXZ2'], dtype='object')"
,29,BaseDE,knn,0.949929808,0.866513008,0.846365983,47,0.869332924,301.6998346,"Index(['meanX', 'minX2', 'corXZ2', 'sdMagnitude2'], dtype='object')"
,29,BaseDE,svm,0.953673374,0.876645697,0.848507,48,0.870479289,562.3417234,"Index(['minX', 'sdMagnitude', 'sdY2', 'minX2', 'corXZ2'], dtype='object')"
,30,BaseDE,knn,0.953205428,0.87486663,0.843326403,49,0.86637383,300.5973041,"Index(['meanMagnitude', 'meanZ2', 'sdX2', 'maxY2'], dtype='object')"
,30,BaseDE,svm,0.936359382,0.799653548,0.767669351,46,0.866334981,576.2742715,"Index(['sdZ', 'meanY2', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,1,BaseGA,knn,0.9546092653,0.8844929934,0.8747286851,39,0.8719053553,212.5465875,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,1,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,27,0.8733095457,695.7426488,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,2,BaseGA,knn,0.9546092653,0.8844929934,0.8747286851,48,0.8719053553,210.0433061,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,2,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,34,0.8733095457,686.1523545,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,3,BaseGA,knn,0.9480580253,0.8546768864,0.8295121084,30,0.8729873018,212.1178985,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,3,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,30,0.8733095457,727.9726481,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,4,BaseGA,knn,0.9546092653,0.8750478124,0.8443168049,27,0.8712971791,210.7356257,"Index(['maxZ', 'maxX2', 'minX2', 'corXZ2'], dtype='object')"
,4,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,29,0.8733095457,655.6351295,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,5,BaseGA,knn,0.9522695367,0.873249964,0.85414786,14,0.8716517186,212.7504675,"Index(['meanX', 'maxX2', 'minX2', 'corXZ2'], dtype='object')"
,5,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,19,0.8733095457,761.3151448,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,6,BaseGA,knn,0.9480580253,0.8546768864,0.8295121084,19,0.8729873018,214.0281758,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,6,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,44,0.8733095457,746.999454,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,7,BaseGA,knn,0.9480580253,0.8546768864,0.8295121084,48,0.8729873018,209.6128566,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,7,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,18,0.8733095457,706.4002213,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,8,BaseGA,knn,0.9546092653,0.8844929934,0.8747286851,48,0.8719053553,208.86567,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,8,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,28,0.8733095457,689.6086566,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,9,BaseGA,knn,0.9471221338,0.8569722425,0.8337221786,20,0.870829149,213.2520394,"Index(['auc', 'meanX2', 'sdX2'], dtype='object')"
,9,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,18,0.8733095457,721.996099,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,10,BaseGA,knn,0.918577445,0.7406990519,0.7227025976,24,0.8714596192,212.3932946,"Index(['minX2', 'corXZ2'], dtype='object')"
,10,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,50,0.8733095457,703.3376563,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,11,BaseGA,knn,0.9480580253,0.8546768864,0.8295121084,15,0.8729873018,210.6610293,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,11,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,32,0.8733095457,665.0180743,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,12,BaseGA,knn,0.9546092653,0.8844929934,0.8747286851,26,0.8719053553,210.817452,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,12,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,22,0.8733095457,714.5502915,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,13,BaseGA,knn,0.9536733739,0.8748791437,0.8518226307,24,0.8717735115,209.4010155,"Index(['meanX', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,13,BaseGA,svm,0.9471221338,0.8480735138,0.8142138627,16,0.8719018079,643.5456469,"Index(['meanZ', 'sdX2', 'maxX2', 'corXZ2'], dtype='object')"
,14,BaseGA,knn,0.9532054282,0.8729295918,0.860901909,20,0.872452635,213.3314638,"Index(['minX', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,14,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,18,0.8733095457,705.2702544,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,15,BaseGA,knn,0.918577445,0.7406990519,0.7227025976,10,0.8714596192,211.9668427,"Index(['minX2', 'corXZ2'], dtype='object')"
,15,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,48,0.8733095457,682.4669626,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,16,BaseGA,knn,0.9546092653,0.8844929934,0.8747286851,27,0.8719053553,141.9120576,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,16,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,35,0.8733095457,424.4093993,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,17,BaseGA,knn,0.948525971,0.8592905559,0.8311001179,9,0.8722817702,135.5716546,"Index(['minZ', 'meanX2', 'sdX2', 'corXZ2'], dtype='object')"
,17,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,22,0.8733095457,459.567528,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,18,BaseGA,knn,0.9522695367,0.873249964,0.85414786,38,0.8716517186,134.2749894,"Index(['meanX', 'maxX2', 'minX2', 'corXZ2'], dtype='object')"
,18,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,19,0.8733095457,439.8746939,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,19,BaseGA,knn,0.9522695367,0.873249964,0.85414786,47,0.8716517186,135.3904965,"Index(['meanX', 'maxX2', 'minX2', 'corXZ2'], dtype='object')"
,19,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,28,0.8733095457,421.4616044,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,20,BaseGA,knn,0.9480580253,0.8546768864,0.8295121084,29,0.8729873018,133.2728386,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,20,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,11,0.8733095457,467.7139156,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,21,BaseGA,knn,0.9546092653,0.8844929934,0.8747286851,24,0.8719053553,133.1409953,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,21,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,24,0.8733095457,434.1420805,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,22,BaseGA,knn,0.9522695367,0.873249964,0.85414786,32,0.8716517186,131.0777664,"Index(['meanX', 'maxX2', 'minX2', 'corXZ2'], dtype='object')"
,22,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,19,0.8733095457,467.1589451,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,23,BaseGA,knn,0.9532054282,0.8729295918,0.860901909,41,0.872452635,132.3146532,"Index(['minX', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,23,BaseGA,svm,0.9471221338,0.8480735138,0.8142138627,12,0.8719018079,381.8385181,"Index(['meanZ', 'sdX2', 'maxX2', 'corXZ2'], dtype='object')"
,24,BaseGA,knn,0.9480580253,0.8546768864,0.8295121084,30,0.8729873018,134.3513386,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,24,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,22,0.8733095457,402.6410096,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,25,BaseGA,knn,0.9546092653,0.8844929934,0.8747286851,46,0.8719053553,130.9838626,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,25,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,13,0.8733095457,412.9478762,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,26,BaseGA,knn,0.939167057,0.8318336451,0.7970464764,31,0.8712191618,133.8951533,"Index(['auc', 'meanX2', 'maxX2'], dtype='object')"
,26,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,24,0.8733095457,431.5047293,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,27,BaseGA,knn,0.9546092653,0.8844929934,0.8747286851,22,0.8719053553,135.6651115,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,27,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,34,0.8733095457,401.6919947,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,28,BaseGA,knn,0.9480580253,0.8546768864,0.8295121084,47,0.8729873018,133.315223,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,28,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,46,0.8733095457,413.5432506,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,29,BaseGA,knn,0.9532054282,0.8729295918,0.860901909,38,0.872452635,133.6642451,"Index(['minX', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,29,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,20,0.8733095457,411.0809155,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,30,BaseGA,knn,0.9546092653,0.8736219615,0.8668552242,18,0.8710289588,131.8326869,"Index(['minX', 'sdX2', 'maxZ2', 'corXZ2'], dtype='object')"
,30,BaseGA,svm,0.9494618624,0.845231285,0.8102652278,21,0.8733095457,433.0054255,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,1,OriginalABC,knn,0.9480580253,0.8546768864,0.8295121084,29,0.8729873018,447.4481287,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,1,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,28,0.8733095457,1188.027093,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,2,OriginalABC,knn,0.9480580253,0.8546768864,0.8295121084,23,0.8729873018,439.0114961,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,2,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,19,0.8733095457,1130.325504,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,3,OriginalABC,knn,0.9546092653,0.8844929934,0.8747286851,29,0.8719053553,438.7161863,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,3,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,15,0.8733095457,1108.210656,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,4,OriginalABC,knn,0.9532054282,0.8729295918,0.860901909,21,0.872452635,435.4266036,"Index(['minX', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,4,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,22,0.8733095457,1139.913319,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,5,OriginalABC,knn,0.9546092653,0.8844929934,0.8747286851,42,0.8719053553,460.4058878,"Index(['meanX', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,5,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,21,0.8733095457,1263.945468,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,6,OriginalABC,knn,0.9527374825,0.8688792374,0.8552110718,29,0.8717957811,440.7361789,"Index(['minX', 'maxZ2', 'corXZ2', 'sdMagnitude2'], dtype='object')"
,6,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,22,0.8733095457,1179.428904,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,7,OriginalABC,knn,0.9480580253,0.8546768864,0.8295121084,23,0.8729873018,434.4960017,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,7,OriginalABC,svm,0.9321478708,0.7867540982,0.7620376624,19,0.8719627043,1225.791495,"Index(['sdX2', 'maxY2', 'maxZ2', 'corXZ2'], dtype='object')"
,8,OriginalABC,knn,0.9480580253,0.8546768864,0.8295121084,12,0.8729873018,423.9717937,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,8,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,27,0.8733095457,1157.181239,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,9,OriginalABC,knn,0.9480580253,0.8546768864,0.8295121084,23,0.8729873018,442.3730314,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,9,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,22,0.8733095457,1165.279521,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,10,OriginalABC,knn,0.9532054282,0.8729295918,0.860901909,17,0.872452635,443.1475911,"Index(['minX', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,10,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,22,0.8733095457,1149.299193,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,11,OriginalABC,knn,0.9480580253,0.8546768864,0.8295121084,32,0.8729873018,436.0865386,"Index(['minZ', 'sdX2', 'minX2', 'corXZ2'], dtype='object')"
,11,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,17,0.8733095457,1153.922432,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,12,OriginalABC,knn,0.9532054282,0.8729295918,0.860901909,28,0.872452635,432.0873945,"Index(['minX', 'meanZ2', 'sdX2', 'corXZ2'], dtype='object')"
,12,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,21,0.8733095457,1123.449018,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
,13,OriginalABC,knn,0.9513336453,0.8752622192,0.8433128195,24,0.870920789,427.9666469,"Index(['maxZ', 'meanZ2', 'sdX2'], dtype='object')"
,13,OriginalABC,svm,0.956481048,0.8805605035,0.854048022,24,0.8720139193,1129.024933,"Index(['maxZ', 'meanZ2', 'sdX2', 'sdY2', 'corXZ2'], dtype='object')"
,14,OriginalABC,knn,0.939167057,0.8318336451,0.7970464764,21,0.8712191618,424.1305616,"Index(['meanMagnitude', 'meanX2', 'maxX2'], dtype='object')"
,14,OriginalABC,svm,0.9494618624,0.845231285,0.8102652278,22,0.8733095457,1156.513937,"Index(['minX', 'minX2', 'corXZ2'], dtype='object')"
